ref_area,indicator,source,classif1,time,obs_value,obs_status,note_classif,note_indicator,note_source
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_7,2013,39.84,B,,T30:142_I11:264,R1:3513
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_8,2013,38.09,B,,T30:142_I11:264,R1:3513
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_9,2013,41.62,B,,T30:142_I11:264,R1:3513
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_TOTAL,2014,29.19,,,T30:142,R1:3513
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_1,2014,24.08,,,T30:142,R1:3513
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_2,2014,33.52,,,T30:142,R1:3513
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_3,2014,26.75,,,T30:142,R1:3513
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_4,2014,29.93,,,T30:142,R1:3513
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_5,2014,15.94,,,T30:142,R1:3513
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_6,2014,46.49,,,T30:142,R1:3513
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_7,2014,45.1,,,T30:142,R1:3513
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_8,2014,32.55,,,T30:142,R1:3513
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_9,2014,41.75,,,T30:142,R1:3513
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_TOTAL,2015,26.14,,,T30:142,R1:3513
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_1,2015,-5.39,,,T30:142,R1:3513
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_2,2015,40.2,,,T30:142,R1:3513
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_3,2015,36.98,,,T30:142,R1:3513
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_4,2015,5.1,,,T30:142,R1:3513
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_5,2015,-13.74,,,T30:142,R1:3513
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_6,2015,27.48,,,T30:142,R1:3513
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_7,2015,51.8,,,T30:142,R1:3513
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_8,2015,38.89,,,T30:142,R1:3513
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_9,2015,27.8,,,T30:142,R1:3513
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_0,2015,,U,,T30:142,R1:3513
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_TOTAL,2016,10.81,,,T30:142_T7:124_T12:145,S5:38
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_1,2016,-3.83,,,T30:142_T7:124_T12:145,S5:38
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_2,2016,29.01,,,T30:142_T7:124_T12:145,S5:38
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_3,2016,32.74,,,T30:142_T7:124_T12:145,S5:38
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_4,2016,5.5,,,T30:142_T7:124_T12:145,S5:38
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_5,2016,-24.53,,,T30:142_T7:124_T12:145,S5:38
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_6,2016,53.33,,,T30:142_T7:124_T12:145,S5:38
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_7,2016,53.85,,,T30:142_T7:124_T12:145,S5:38
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_8,2016,29.09,,,T30:142_T7:124_T12:145,S5:38
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_9,2016,28,,,T30:142_T7:124_T12:145,S5:38
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_TOTAL,2017,22.71,,,T30:142_T7:124_T11:142_T12:145,S3:26_S5:38
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_1,2017,4.17,,,T30:142_T7:124_T11:142_T12:145,S3:26_S5:38
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_2,2017,25.21,,,T30:142_T7:124_T11:142_T12:145,S3:26_S5:38
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_3,2017,22.66,,,T30:142_T7:124_T11:142_T12:145,S3:26_S5:38
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_4,2017,28.65,,,T30:142_T7:124_T11:142_T12:145,S3:26_S5:38
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_5,2017,-4.57,,,T30:142_T7:124_T11:142_T12:145,S3:26_S5:38
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_6,2017,61.48,,,T30:142_T7:124_T11:142_T12:145,S3:26_S5:38
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_7,2017,55.27,,,T30:142_T7:124_T11:142_T12:145,S3:26_S5:38
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_8,2017,21.91,,,T30:142_T7:124_T11:142_T12:145,S3:26_S5:38
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_9,2017,45.34,,,T30:142_T7:124_T11:142_T12:145,S3:26_S5:38
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_TOTAL,2018,23.73,,,T30:142,R1:3513_S3:26
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_1,2018,4.74,,,T30:142,R1:3513_S3:26
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_2,2018,30.81,,,T30:142,R1:3513_S3:26
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_3,2018,23.82,,,T30:142,R1:3513_S3:26
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_4,2018,32.27,,,T30:142,R1:3513_S3:26
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_5,2018,-11.82,,,T30:142,R1:3513_S3:26
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_6,2018,65.64,,,T30:142,R1:3513_S3:26
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_7,2018,48.28,,,T30:142,R1:3513_S3:26
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_8,2018,23,,,T30:142,R1:3513_S3:26
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_9,2018,43.81,,,T30:142,R1:3513_S3:26
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_TOTAL,2019,13.26,,,T30:142,R1:3513_S3:26
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_1,2019,6.52,,,T30:142,R1:3513_S3:26
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_2,2019,31.18,,,T30:142,R1:3513_S3:26
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_3,2019,16.05,,,T30:142,R1:3513_S3:26
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_4,2019,10.75,,,T30:142,R1:3513_S3:26
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_5,2019,11.06,,,T30:142,R1:3513_S3:26
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_6,2019,67.19,,,T30:142,R1:3513_S3:26
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_7,2019,51.22,,,T30:142,R1:3513_S3:26
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_8,2019,6.2,,,T30:142,R1:3513_S3:26
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_9,2019,35.57,,,T30:142,R1:3513_S3:26
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_TOTAL,2021,-5.12,,,T30:142,R1:3513_S3:26
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_1,2021,-7.31,,,T30:142,R1:3513_S3:26
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_2,2021,18.39,,,T30:142,R1:3513_S3:26
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_3,2021,12.04,,,T30:142,R1:3513_S3:26
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_4,2021,1.24,,,T30:142,R1:3513_S3:26
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_5,2021,-8.29,,,T30:142,R1:3513_S3:26
PAK,EAR_GGAP_OCU_RT,BA:538,OCU_ISCO08_6,2021,44.56,,,T30:142,R1:3513_S3:26
